Episode,Title,Time Period,Region,Notes
375,Hitler and the Mitford sisters,1900s,UK,WW2
64,Hitler part 1,1900s,Europe,WW2
65,Hitler part 2,1900s,Europe,WW2
83,The berlin wall,1900s,Europe,WW2
90,The Western Front,1900s,Europe,WW2
182,Operation Barbarossa,1900s,Europe,WW2
214,Stalingrad 1,1900s,Europe,WW2
215,Stalingrad 2,1900s,Europe,WW2
247,Monty & Patton vs Nazis,1900s,Europe,WW2
256,Germany - white rose,1900s,Europe,WW2
291,Man who escpaed auschwitz,1900s,Europe,WW2
292,Holocaust,1900s,Europe,WW2
295,Nazis 1,1900s,Europe,WW2
296,Nazis 2,1900s,Europe,WW2
297,Nazis 3,1900s,Europe,WW2
298,Nazis 4,1900s,Europe,WW2
399,WWI and Italy,1900s,Europe,WW2
404,Nazis in power: Night of the Long Knives,1900s,Europe,WW2
405,Nazis in power: The Nuremberg Rallies,1900s,Europe,WW2
406,Nazis in power: Hitler's Road to War,1900s,Europe,WW2
407,Nazis in power: Conquest of Austria,1900s,Europe,WW2
408,Nazis in power: Hitler's Dream,1900s,Europe,WW2
409,Nazis in power: Hitler's War on the Jews,1900s,Europe,WW2
410,Nazis in power: The Night of the Broken Glass,1900s,Europe,WW2
493,Lee Miller,1900s,Europe,WW2
528,Nazis road to war 1,1900s,Europe,WW2
529,Nazis road to war 2,1900s,Europe,WW2
530,Hitler's war on Poland 1,1900s,Europe,WW2
531,Hitler's war on Poland 2,1900s,Europe,WW2
532,Hitler's war on Poland 3,1900s,Europe,WW2
533,Wojtek the bear who beat the Nazis,1900s,Europe,WW2
235,China and WWII 1,1900s,East Asia,WW2
236,China and WWII 2,1900s,East Asia,WW2
43,1940,1900s,No fixed region,WW2
5,1981,1900s,UK,
11,Brexit,1900s,UK,
30,A Royal Row,1900s,UK,
65,A Very British Scandal,1900s,UK,
91,The Beatles,1900s,UK,
169,Falklands War 1,1900s,UK,
170,Falklands War 2,1900s,UK,
171,Falklands War 3,1900s,UK,
172,Falklands War 4,1900s,UK,
186,New Elizabethan Age,1900s,UK,
205,Last days of Boris,1900s,UK,
208,George Orwell,1900s,UK,
225,JRR Tolkien,1900s,UK,
231,QEII 1,1900s,UK,
232,QEII 2,1900s,UK,
246,Fall of Truss,1900s,UK,
300,The real downton abbey,1900s,UK,
373,Oswald Mosley 1,1900s,UK,
374,Oswald Mosley 2,1900s,UK,
401,Windrush,1900s,UK,
417,Britain in 1974: State of Emergency,1900s,UK,
418,Britain in 1974: The Crisis Election,1900s,UK,
419,Britain in 1974: Countdown to a coup,1900s,UK,
420,Britain in 1974: Thatcher enters the race,1900s,UK,
464,Modern British Elections,1900s,UK,
483,The Mysterious Case of the Ape Man,1900s,UK,
558,Rollings Stones 1,1900s,UK,
559,Rollings Stones 2,1900s,UK,
606,Enoch Powell,1900s,UK,
9,Causes of WWI,1900s,Europe,
102,Germany from Adenauer to Angela,1900s,Europe,
128,Rasputin,1900s,Europe,
159,Young Putin,1900s,Europe,
160,Fall of the USSR,1900s,Europe,
161,Yeltsin - Putin,1900s,Europe,
162,Putin's russia,1900s,Europe,
178,French Presidents 1,1900s,Europe,
179,French Presidents 2,1900s,Europe,
194,The First Fascist,1900s,Europe,
230,Portugal 4,1900s,Europe,
242,French history on film,1900s,Europe,
273,Portugal carnation revolution,1900s,Europe,
284,Denmark - the great escape,1900s,Europe,
322,East Germany,1900s,Europe,
338,Ireland 3,1900s,Europe,
339,Ireland 4,1900s,Europe,
341,Oscar Wilde 1,1900s,Europe,
342,Oscar Wilde 2,1900s,Europe,
353,Paris 1968 1,1900s,Europe,
354,Paris 1968 2,1900s,Europe,
372,Birth of fascism,1900s,Europe,
465,The Murder of Franz Ferdinand: The Killer,1900s,Europe,
466,The Murder of Franz Ferdinand: The Conspiracy,1900s,Europe,
467,The Murder of Franz Ferdinand: The VIctim,1900s,Europe,
468,The Murder of Franz Ferdinand: The Crime,1900s,Europe,
469,The Road to the Great War: Countdown to Armageddon,1900s,Europe,
470,The Road to the Great War: The Kaiser's blank cheque,1900s,Europe,
471,The Road to the Great War: The Austrian Ultimatum,1900s,Europe,
472,The Road to the Great War: Britain's fateful choice,1900s,Europe,
473,The Road to the Great War: The Tsar chooses war,1900s,Europe,
474,The Road to the Great War: the lights go out,1900s,Europe,
576,Irish War of Independence 1,1900s,Europe,
577,Irish War of Independence 2,1900s,Europe,
578,Irish War of Independence 3,1900s,Europe,
579,Irish War of Independence 4,1900s,Europe,
580,Irish Civil War 1,1900s,Europe,
581,Irish Civil War 2,1900s,Europe,
594,WWI - Invasion of Belgium,1900s,Europe,
595,WWI - Battle of the Frontiers,1900s,Europe,
596,WWI - Miracle on the Marne,1900s,Europe,
597,WWI - Massacre of the Innocents,1900s,Europe,
598,WWI - Eastern Front Explodes,1900s,Europe,
599,WWI - Downfall of the Hapsburgs,1900s,Europe,
72,The Vietnam War,1900s,East Asia,
173,Chairman Mao,1900s,East Asia,
324,Fall of Saigon 1,1900s,East Asia,
325,Fall of Saigon 2,1900s,East Asia,
366,Modern China,1900s,East Asia,
29,Americanisation,1900s,Americas,
93,Silicon Valley Part 1,1900s,Americas,
94,Silicon Valley Part 2,1900s,Americas,
95,9/11,1900s,Americas,
106,Watergate part 1,1900s,Americas,
107,Watergate part 2,1900s,Americas,
125,CIA,1900s,Americas,
153,God and the American empire,1900s,Americas,
237,Marilyn Monroe,1900s,Americas,
258,Costa Rica civil war,1900s,Americas,
261,Uruguay - tupamaros,1900s,Americas,
310,Reagan 1,1900s,Americas,
311,Reagan 2,1900s,Americas,
312,Reagan 3,1900s,Americas,
343,Oppenheimer 1,1900s,Americas,
344,Oppenheimer 2,1900s,Americas,
359,MLK's dream,1900s,Americas,
360,NYC in the 1970s,1900s,Americas,
370,Chilean coup 1,1900s,Americas,
371,Chilean coup 2,1900s,Americas,
392,JFK 1,1900s,Americas,
393,JFK 2,1900s,Americas,
394,JFK 3,1900s,Americas,
395,JFK 4,1900s,Americas,
396,JFK 5,1900s,Americas,
397,JFK 6,1900s,Americas,
398,JFK 7,1900s,Americas,
438,The Moonwalkers,1900s,Americas,
439,Disco: Sex and Race in Seventies America,1900s,Americas,
494,Evita 1,1900s,Americas,
495,Evita 2,1900s,Americas,
496,Evita 3,1900s,Americas,
497,Evita 4,1900s,Americas,
498,Evita 5,1900s,Americas,
508,America in '68 1,1900s,Americas,
509,America in '68 2,1900s,Americas,
510,America in '68 3,1900s,Americas,
511,America in '68 4,1900s,Americas,
512,America in '68 5,1900s,Americas,
513,America in '68 6,1900s,Americas,
100,Decolonising Africa,1900s,Africa,
282,Morocco - Rif War,1900s,Africa,
187,Australian PMs 1,1900s,Oceania,
188,Australian PMs 2,1900s,Oceania,
189,Australian PMs 3,1900s,Oceania,
257,Australia - somerton man,1900s,Oceania,
23,The '90s,1900s,No fixed region,
81,Modern Olympics 2,1900s,No fixed region,
118,End of WWI and remembrance,1900s,No fixed region,
136,Birth of the modern world 1,1900s,No fixed region,
137,Birth of the modern world 2,1900s,No fixed region,
185,Agatha Christie,1900s,No fixed region,
223,"Sun, sea and sex",1900s,No fixed region,
290,2022 - a history,1900s,No fixed region,
363,Sixties' fashion 1,1900s,No fixed region,
364,Sixties' fashion 2,1900s,No fixed region,
427,Titanic: The tradgedy begins,1900s,No fixed region,
428,Titanic: Kings of the world,1900s,No fixed region,
429,Titanic: Countdown to disaster,1900s,No fixed region,
430,Titanic: The Iceberg Strikes,1900s,No fixed region,
431,Titanic: Nightmare at midnight,1900s,No fixed region,
432,Titanic: The survivors,1900s,No fixed region,
85,Sherlock Holmes,1800s,UK,
108,The industrial revolution,1800s,UK,
141,General Gordon,1800s,UK,
238,Regency revolution,1800s,UK,
239,Young Churchill 1,1800s,UK,
240,Young Churchill 2,1800s,UK,
241,Young Churchill 3,1800s,UK,
400,Victorian Britain Maddest Mystery,1800s,UK,
440,"Lord Byron: Mad, bad and dangerous to know",1800s,UK,
441,"Lord Byron: Scandal, sex and celebrity",1800s,UK,
442,Lord Byron: Dangerous liaisons,1800s,UK,
443,Lord Byron: Death of a vampire,1800s,UK,
592,Mad Victorian Sport,1800s,UK,
593,The Fight of the Century,1800s,UK,
607,The Scandalous Lady Hamilton,1800s,UK,
31,The second reich,1800s,Europe,
80,Modern Olympics 1,1800s,Europe,
221,Byron's grand tour,1800s,Europe,
243,Trafalgar 1,1800s,Europe,
244,Trafalgar 2,1800s,Europe,
245,Trafalgar 3,1800s,Europe,
278,France - le prince,1800s,Europe,
337,Ireland 2,1800s,Europe,
383,Young Napoleon 1,1800s,Europe,
382,Young Napoleon 2,1800s,Europe,
514,Nelson 1,1800s,Europe,
515,Nelson 2,1800s,Europe,
516,Nelson 3,1800s,Europe,
517,Nelson 4,1800s,Europe,
608,Nelson 5,1800s,Europe,
609,Nelson 6,1800s,Europe,
610,Nelson 7,1800s,Europe,
611,Nelson 8,1800s,Europe,
612,Nelson 9,1800s,Europe,
613,Nelson 10,1800s,Europe,
87,Afghanistan - Part 1,1800s,Middle East,
88,The 1st Anglo-Afghan War,1800s,Middle East,
163,Last emperor of Mexico,1800s,Americas,
200,American civil war 1,1800s,Americas,
201,American civil war 2,1800s,Americas,
202,American civil war 3,1800s,Americas,
203,American civil war 4,1800s,Americas,
204,Gone with the wind,1800s,Americas,
268,Brazil last emperor,1800s,Americas,
283,Ecuador - Darwin,1800s,Americas,
446,Custer vs Crazy Horse: Civil War,1800s,Americas,
447,Custer vs Crazy Horse: The winning of the west,1800s,Americas,
448,Custer vs Crazy Horse: Lords of the plains,1800s,Americas,
449,Custer vs Crazy Horse: Rise of Sitting Bull,1800s,Americas,
450,Custer's last stand: Death in the black hills,1800s,Americas,
451,Custer's last stand: The charge of the 7th cavalry,1800s,Americas,
452,Custer's last stand: The battle of little bighorn,1800s,Americas,
453,Custer's last stand: The final showdown,1800s,Americas,
454,The Fall of the Sioux: Death of Crazy Horse,1800s,Americas,
455,The Fall of the Sioux: The Ghost Dance,1800s,Americas,
456,The Fall of the Sioux: The Massacre at Wounded Knee,1800s,Americas,
590,Assassination of Lincoln 1,1800s,Americas,
591,Assassination of Lincoln 2,1800s,Americas,
601,Scandal in the White House,1800s,Americas,
126,Napoleon in Egypt,1800s,Africa,
518,Nelson 5,1800s,Africa,
538,Horror in the Congo 1,1800s,Africa,
539,Horror in the Congo 2,1800s,Africa,
540,Horror in the Congo 3,1800s,Africa,
541,Heart of darkness,1800s,Africa,
140,Birth of the railways,1800s,No fixed region,
222,Victorian holidays,1800s,No fixed region,
326,Year of revolutions,1800s,No fixed region,
332,King Solomons Mines,1800s,No fixed region,
48,French revolution,1700s,Europe,
234,Germans behaving badly,1700s,Europe,
365,Marquis de Sade,1700s,Europe,
475,The French Revolution 1,1700s,Europe,
476,The French Revolution 2,1700s,Europe,
477,The French Revolution 3,1700s,Europe,
478,The French Revolution 4,1700s,Europe,
479,The French Revolution 5,1700s,Europe,
480,The French Revolution 6,1700s,Europe,
481,The French Revolution 7,1700s,Europe,
482,The French Revolution 8,1700s,Europe,
503,The French Revolution 9,1700s,Europe,
504,The French Revolution 10,1700s,Europe,
505,The French Revolution 11,1700s,Europe,
506,The French Revolution 12,1700s,Europe,
507,The French Revolution 13,1700s,Europe,
526,Mozart,1700s,Europe,
527,Beethoven,1700s,Europe,
544,The French Revolution 14,1700s,Europe,
545,The French Revolution 15,1700s,Europe,
546,The French Revolution 16,1700s,Europe,
547,The French Revolution 17,1700s,Europe,
563,Peter the Great 2,1700s,Europe,
564,Great Northern War 1,1700s,Europe,
565,Great Northern War 2,1700s,Europe,
566,Great Northern War 3,1700s,Europe,
567,Great Northern War 4,1700s,Europe,
75,The East India Company,1700s,South Asia,
316,The first abolitionist,1700s,Americas,
347,American revolution 1,1700s,Americas,
348,American revolution 2,1700s,Americas,
349,American revolution 3,1700s,Americas,
350,American revolution 4,1700s,Americas,
279,Cameroon - slave of Peter the Great,1700s,Africa,
380,Captain Cook 1,1700s,Oceania,
381,Captain Cook 2,1700s,Oceania,
47,Seven Years War,1700s,No fixed region,
4,We’re all so 17th Century,1600s,UK,
54,Cromwell and the Protectorate,1600s,UK,
115,Gunpowder Plot,1600s,UK,
143,Trial of Charles 1,1600s,UK,
144,Trial of Charles 2,1600s,UK,
333,Life under Cromwell,1600s,UK,
228,Portugal 3,1600s,Europe,
336,Ireland 1,1600s,Europe,
411,The Man in the Iron Mask,1600s,Europe,
562,Peter the Great 1,1600s,Europe,
362,Taj Mahal,1600s,South Asia,
331,American witches,1600s,Americas,
39,Elizabeth I,1500s,UK,
74,The Six Wives of Henry VIII,1500s,UK,
104,Macbeth,1500s,UK,
293,Lady Jane Grey 1,1500s,UK,
294,Lady Jane Grey 2,1500s,UK,
542,Elizabeth I's Sorcerer,1500s,UK,
584,Mary Queen of Scots 1,1500s,UK,
585,Mary Queen of Scots 2,1500s,UK,
586,Mary Queen of Scots 3,1500s,UK,
587,Mary Queen of Scots 4,1500s,UK,
588,Mary Queen of Scots 5,1500s,UK,
589,Mary Queen of Scots 6,1500s,UK,
228,Portugal Golden age,1500s,Europe,
274,Switzerland - Calvin,1500s,Europe,
433,Luther: The Man who changed the world,1500s,Europe,
434,Luther: The Revolution begins,1500s,Europe,
435,Luther: The Battle against Satan,1500s,Europe,
436,Luther: Showdown with the emperor,1500s,Europe,
437,Luther: A World torn apart,1500s,Europe,
266,South Korea - Hwang Jini,1500s,East Asia,
384,Fall of the Aztecs 1,1500s,Americas,
385,Fall of the Aztecs 2,1500s,Americas,
386,Fall of the Aztecs 3,1500s,Americas,
387,Fall of the Aztecs 4,1500s,Americas,
388,Fall of the Aztecs 5,1500s,Americas,
389,Fall of the Aztecs 6,1500s,Americas,
390,Fall of the Aztecs 7,1500s,Americas,
391,Fall of the Aztecs 8,1500s,Americas,
543,Death in the Amazon,1500s,Americas,
19,King Arthur,500-1500,UK,
34,St Cuthbert’s Day,500-1500,UK,
44,1066,500-1500,UK,
62,Magna Carta,500-1500,UK,
122,Aethelstan,500-1500,UK,
137,Princes in the tower 1,500-1500,UK,
138,Princes in the tower 2,500-1500,UK,
164,Saint Patrick,500-1500,UK,
192,Robin Hood,500-1500,UK,
248,Mediaeval treason,500-1500,UK,
250,Alfred the Great 1,500-1500,UK,
251,Alfred the Great 2,500-1500,UK,
327,Coronations - deep history,500-1500,UK,
403,The Mystery of the Pregnant Pope,500-1500,UK,
413,The Peasants' Revolt: England Erupts,500-1500,UK,
414,The Peasants' Revolt London's Burning,500-1500,UK,
415,The Murder of Richard II,500-1500,UK,
416,The Canterbury Tales,500-1500,UK,
485,Henry IV 1,500-1500,UK,
486,Henry IV 2,500-1500,UK,
487,Hundred Years War 1,500-1500,UK,
488,Hundred Years War 2,500-1500,UK,
489,Hundred Years War 3,500-1500,UK,
490,Hundred Years War 4,500-1500,UK,
548,Road to 1066 1,500-1500,UK,
549,Road to 1066 2,500-1500,UK,
550,Road to 1066 3,500-1500,UK,
551,Road to 1066 4,500-1500,UK,
554,1066 1,500-1500,UK,
555,1066 2,500-1500,UK,
556,1066 3,500-1500,UK,
557,1066 4,500-1500,UK,
#VALUE!,#VALUE!,500-1500,UK,
103,The Norse Sagas,500-1500,Europe,
131,Burgundy,500-1500,Europe,
148,Vikings go East,500-1500,Europe,
149,Birth of Russia,500-1500,Europe,
157,Byzantium and the ghost of Rome,500-1500,Europe,
218,Theodora 1,500-1500,Europe,
219,Theodora 2,500-1500,Europe,
220,Theodora 3,500-1500,Europe,
271,Belgium - greatest artist,500-1500,Europe,
281,Spain - caliphate of cordoba,500-1500,Europe,
302,The mystery of the cathars,500-1500,Europe,
303,The bloodiest crusade,500-1500,Europe,
306,Columbus - the adventure begins,500-1500,Europe,
318,Hundred years war 1,500-1500,Europe,
319,Hundred years war 2,500-1500,Europe,
320,Hundred years war 3,500-1500,Europe,
321,Hundred years war 4,500-1500,Europe,
356,Catherine of Siena,500-1500,Europe,
358,Viking sorcery,500-1500,Europe,
460,The Empress of the apocalypse,500-1500,Europe,
520,Warloads of the West 1,500-1500,Europe,
#VALUE!,#VALUE!,500-1500,Europe,
522,Warloads of the West 3,500-1500,Europe,
523,Charlemagne 1,500-1500,Europe,
524,Charlemagne 2,500-1500,Europe,
525,Charlemagne 3,500-1500,Europe,
552,The Last Viking 1,500-1500,Europe,
553,The Last Viking 2,500-1500,Europe,
572,The Medici 1,500-1500,Europe,
573,The Medici 2,500-1500,Europe,
574,The Medici 3,500-1500,Europe,
575,The Medici 4,500-1500,Europe,
60,Mohammad,500-1500,Middle East,
376,Baghdad 1,500-1500,Middle East,
377,Baghdad 2,500-1500,Middle East,
378,Baghdad 3,500-1500,Middle East,
379,Baghdad 4,500-1500,Middle East,
165,Rise of Genghis Khan,500-1500,East Asia,
166,Genghis Khan,500-1500,East Asia,
560,Golden Age of Japan 1,500-1500,East Asia,
561,Golden Age of Japan 2,500-1500,East Asia,
307,Columbus 2,500-1500,Americas,
308,Columbus 3,500-1500,Americas,
309,Columbus 4,500-1500,Americas,
112,Mediaeval Science,500-1500,No fixed region,
114,Stonehenge,Before 500 AD,UK,
199,Stonehenge,Before 500 AD,UK,
209,Londinium,Before 500 AD,UK,
328,Coronations 2,Before 500 AD,UK,
329,Coronations 3,Before 500 AD,UK,
462,St George: Dragon Slayer,Before 500 AD,UK,
499,Roman conquest of Britain 1,Before 500 AD,UK,
500,Roman conquest of Britain 2,Before 500 AD,UK,
501,Roman conquest of Britain 3,Before 500 AD,UK,
502,Roman conquest of Britain 4,Before 500 AD,UK,
6,Troy,Before 500 AD,Europe,
13,Stephen Fry and Troy,Before 500 AD,Europe,
16,Pompey,Before 500 AD,Europe,
56,Nero,Before 500 AD,Europe,
79,Ancient Olympics,Before 500 AD,Europe,
82,Sparta,Before 500 AD,Europe,
98,Thermopylae & Salamis Episode 1,Before 500 AD,Europe,
99,Thermopylae & Salamis Episode 2,Before 500 AD,Europe,
105,Classics,Before 500 AD,Europe,
116,Alexander the great part 1,Before 500 AD,Europe,
117,Alexander the great part 2,Before 500 AD,Europe,
127,Neanderthals,Before 500 AD,Europe,
134,Crossing the rubicon 1,Before 500 AD,Europe,
135,Crossing the rubicon 2,Before 500 AD,Europe,
175,Crucifixion,Before 500 AD,Europe,
217,Plague and the decline of Rome,Before 500 AD,Europe,
224,Roman holidays,Before 500 AD,Europe,
280,Serbia - birthplace of civilisation,Before 500 AD,Europe,
304,The murder of Caesar,Before 500 AD,Europe,
305,The fall of the Roman Republic,Before 500 AD,Europe,
330,Herodotus,Before 500 AD,Europe,
334,Athens - birth of democracy,Before 500 AD,Europe,
340,Hadrian and Antinous,Before 500 AD,Europe,
355,Pompeii,Before 500 AD,Europe,
361,Lost library of Alexandria,Before 500 AD,Europe,
369,Colosseum,Before 500 AD,Europe,
457,Helen of Troy: Queen of the Greek Myths,Before 500 AD,Europe,
458,Helen of Troy: A Family of Blood,Before 500 AD,Europe,
534,Emperors of Rome 1,Before 500 AD,Europe,
535,Emperors of Rome 2,Before 500 AD,Europe,
536,Emperors of Rome 3,Before 500 AD,Europe,
537,Emperors of Rome 4,Before 500 AD,Europe,
568,Hannibal 1,Before 500 AD,Europe,
569,Hannibal 2,Before 500 AD,Europe,
570,Hannibal 3,Before 500 AD,Europe,
571,Hannibal 4,Before 500 AD,Europe,
602,Greek Myths 1,Before 500 AD,Europe,
603,Greek Myths 2,Before 500 AD,Europe,
604,Greek Myths 3,Before 500 AD,Europe,
605,Greek Myths 4,Before 500 AD,Europe,
145,Babylon,Before 500 AD,Middle East,
176,The Jews against Rome,Before 500 AD,Middle East,
177,The Jewish Revolt,Before 500 AD,Middle East,
287,Jesus 1,Before 500 AD,Middle East,
288,Jesus 2,Before 500 AD,Middle East,
519,The World's first city,Before 500 AD,Middle East,
444,The first emperor of China,Before 500 AD,East Asia,
27,Tutankhamun,Before 500 AD,Africa,
195,Young Cleopatra,Before 500 AD,Africa,
196,Caesar and Cleopatra,Before 500 AD,Africa,
197,Antony and Cleopatra,Before 500 AD,Africa,
198,Cleopatra's downfall,Before 500 AD,Africa,
262,Tunisia - dido of Carthage,Before 500 AD,Africa,
299,The Greatest female pharaoh,Before 500 AD,Africa,
421,Ancient Carthage: Lords of the sea,Before 500 AD,Africa,
422,Ancient Carthage: Rise of a superpower,Before 500 AD,Africa,
423,Carthage vs Rome: The Wolf at the gates,Before 500 AD,Africa,
424,Carthage vs Rome: Total War,Before 500 AD,Africa,
109,Dinosaurs,Before 500 AD,No fixed region,
18,North South divide,No fixed time,UK,
35,The Prime Ministers’ World Cup,No fixed time,UK,
36,Our greatest PM,No fixed time,UK,
68,The British Empire,No fixed time,UK,
174,"Merlin, magic and the British",No fixed time,UK,
180,England and Englishness,No fixed time,UK,
210,London 1,No fixed time,UK,
211,London 2,No fixed time,UK,
212,London 3,No fixed time,UK,
213,London 4,No fixed time,UK,
249,Treason in modern britain,No fixed time,UK,
267,Wales,No fixed time,UK,
286,England - beef,No fixed time,UK,
463,Mad elections,No fixed time,UK,
600,Chatham High Street,No fixed time,UK,
57,Paris,No fixed time,Europe,
155,Ukraine and Russia,No fixed time,Europe,
227,Portugal 1,No fixed time,Europe,
260,Croatia,No fixed time,Europe,
270,Poland,No fixed time,Europe,
276,Netherlands - maid of Holland,No fixed time,Europe,
351,Amsterdam 1,No fixed time,Europe,
352,Amsterdam 2,No fixed time,Europe,
445,The Hapsburgs: secrets of a dynasty,No fixed time,Europe,
41,Persia,No fixed time,Middle East,
255,Qatar,No fixed time,Middle East,
259,Iran,No fixed time,Middle East,
265,Saudi Arabia,No fixed time,Middle East,
110,The history of India in 10 buildings,No fixed time,South Asia,
20,China,No fixed time,East Asia,
277,Japan - samurai and shoguns,No fixed time,East Asia,
42,The Wild West,No fixed time,Americas,
51,Aztecs,No fixed time,Americas,
61,California,No fixed time,Americas,
152,American crusades,No fixed time,Americas,
264,Mexico day of the dead,No fixed time,Americas,
275,Argentina,No fixed time,Americas,
285,Canada - beaver wars,No fixed time,Americas,
269,Ghana Ashanti empire,No fixed time,Africa,
272,Senegal,No fixed time,Africa,
317,African amazons,No fixed time,Africa,
121,Australia before Cook,No fixed time,Oceania,